% Distances between instruments for pitch 81 (A5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
51,'Violin',2,0.01843082998231985,0.10976909263400414,0.05472891676566788,0.014214332379186413,0.013490297829632873,0.011144037789343376,0.06620264868943772,0.08623859752754938,0.052244398375856226,0.033846508322188044,0.04534559739678462,0.0780053734872758,0.03359162653024158,0.03301521940471266,0.05463350566944449,0.02276660138647871,0.029452716048851146,0.021894990672055293,0.03356705780859748,0.025339263411149882,0.016940162863672666,0.022194314805691062,0.01696005126368939,0.013873548010456871,0.0062994865086403685,0.059267729493120785,0.03565098720530845,0.04507488945957441,0.04661693319646986,0.01565050072788401,0.0187461989817798,0.021908242376101356,0.019999055510446163,0.010044118298057755,0.029764197994774894,0.02610856438922536,0.018124911504266775,0.06358037199724538,0.06586432837651053,0.08709340020969132,0.06556383548617535,0.06561012646655577,0.052357585058847744,0.027540242969299116,0.03692209708590126,0.03646020775666888,0.04183471841924763,0.042655120454306944,0.03894317085758372,0.008205306122093829,0.02679845180096122,0.03332050815669347,0.027659125827059854,0.07650833796823166,0.060156475083834204,0.02987047322168815,0.015923721654538456,0.014431052026967895,0.017047708893598856,0.10118654588981303,0.04486389826539076,0.015066871267387559,0.008019898164687008,0.02513147525864949,0.07663885672817189,0.04038762627401303,0.0176420704522053,0.009697946987446976,0.02735466627269074,0.01943820370874353,0.010670717413987956,0.014932357799907196,0.043153680327989524,0.06704263480489761,0.005833660293515477,0.0,0.026688487156900993,0.009613722762741967,0.022787502841222673,0.02169881246229299,0.05333476700995757,0.04116506149350064,0.04355133921029488,0.06079521825449341,0.04507350785751877
51,'Violin',3,0.04501273974308944,0.11624361192262096,0.061203436054284695,0.0380928927961637,0.04007220759040246,0.025565270142111064,0.07906080262238353,0.09271311681616622,0.05871891766447304,0.040358218288972014,0.07192750715755421,0.08457234460800311,0.04014006810908554,0.03949864920065845,0.06116411041377823,0.035810503531281644,0.015406176173373948,0.015313893987307065,0.006878570651696482,0.00187682549625058,0.0391730196085528,0.004494172351209933,0.010143490212534797,0.040455457771226465,0.03155081878464545,0.06581380675742393,0.031443189396260694,0.0646548089192725,0.053091452485086676,0.0422955972403401,0.025220718270396625,0.028382761664718186,0.019411079624511964,0.020576754004800638,0.03623871728339171,0.03258308367784219,0.024599430792883598,0.03696173598965575,0.03927563975164034,0.060457701297487676,0.03897222220876165,0.03901940847388522,0.02566909790194674,0.054213320633886175,0.04346381330525063,0.04302550776847935,0.04838421220590353,0.0492180053750584,0.06552508061835331,0.032708242471359956,0.03556262346579135,0.0397950274453103,0.03971749882607937,0.10310672244140573,0.05358849227302718,0.022072429579301053,0.010764765502362541,0.04101296178773749,0.009753689739644973,0.1076975042354996,0.07153561746982473,0.03357023532776995,0.020497731519108116,0.03160599454726632,0.08319179771974355,0.0651211652371989,0.04225637259485274,0.016990540169454022,0.0007842512404186384,0.011801437815500476,0.01715886483765216,0.02144871398911838,0.049628199616606354,0.07351715409351443,0.027671898609698986,0.026688487156900993,0.0,0.03504940690524877,0.0360684148695997,0.028173331750909813,0.07999396893640172,0.04763958078211747,0.0500258584989117,0.06726973754311023,0.07173716369501294
51,'Violin',4,0.025907908101696252,0.10080232537703994,0.04589163471217154,0.005317286191630928,0.019941031387784112,0.020212534087472794,0.057318559852682326,0.07736629696239859,0.04336850850153768,0.03513406873911205,0.0376121872014308,0.06926921242990508,0.03538895053105852,0.024195517022560415,0.0458609782356802,0.013152878623736744,0.03790937624012597,0.031117408069696345,0.04190488872433867,0.033738004295115046,0.026422956547234987,0.030647043100029442,0.024905916692713973,0.022167939145917585,0.0034985881206033194,0.05003274543619036,0.044096488619385844,0.03621007936941083,0.03700321043372789,0.008031300208352092,0.012981797128078293,0.02077103842177094,0.027574865385533182,0.01454295239343646,0.020150475232032925,0.016743663515949848,0.02526511397907838,0.07201114289490453,0.0743250466568891,0.09550710820273645,0.07402162911401042,0.074068815379134,0.0606696806990466,0.019949023601898156,0.03205847997539884,0.03252036930463121,0.0330810800278055,0.03391487319696037,0.03047567371310454,0.01692734161544363,0.018032006579910827,0.023706785393951508,0.01855071489150175,0.06884242540941772,0.06967673432438597,0.03828661258801184,0.024376012412697306,0.011837188573725248,0.025295717165603793,0.09239437205740157,0.037271320437836715,0.006314635927789415,0.014611446606339153,0.015517752495907526,0.06788866554164552,0.049957380435913155,0.027239992334669918,0.018149389220048606,0.035719529097464155,0.027889679866859265,0.01889259833671809,0.014528756612679055,0.03357222151562953,0.05814619005062888,0.007426026441500762,0.009613722762741967,0.03504940690524877,0.0,0.014059829031070925,0.013661332689720272,0.05118174176531614,0.03155133873075868,0.033937616447552915,0.051891341254701795,0.037472866663024934
51,'Violin',5,0.03924582273731072,0.08698158979278146,0.0319414139244452,0.008742542839439997,0.033281772276244515,0.0339259023137641,0.04341514584821504,0.06345109468632672,0.029456895534633553,0.036115886025295835,0.03596003136728398,0.05521787064605314,0.0363340362051823,0.01022771656348999,0.03184600282822183,0.0011105637291677242,0.04467339693961586,0.04467685519647602,0.04294698552129617,0.03471919112384858,0.03972202738809339,0.031574242518389764,0.026339978976388085,0.03579064165159034,0.016737643739533428,0.036480226651898116,0.04503091491800715,0.028687333129002266,0.023829430355247188,0.012902923871979591,0.014785914965689977,0.022575156259382622,0.02937898322314486,0.015491660864799058,0.008245019127492722,0.0047784923274094,0.027069231816690065,0.0729602997099441,0.07524425608920922,0.09647332792239001,0.07494376319887407,0.07499005417925446,0.06173751277154644,0.018154676939798473,0.03301029100901722,0.0334485965457885,0.028089892108364312,0.027256098939209442,0.030396005432770063,0.030987170646514555,0.004010948959738552,0.010533005315470806,0.004871622985837186,0.06712277193873102,0.08293833960825493,0.05138017117049409,0.02857956682809357,0.025121365994472844,0.026427636606297558,0.07839904304859037,0.035478332235890114,0.00774519310328151,0.015570683350491582,0.015942631312540274,0.05385135388694923,0.06316949079843376,0.040423934976626025,0.02661385653695299,0.03673459398538944,0.041112695043488495,0.01989797816602164,0.015505927676435627,0.020366177486766855,0.04425513196367494,0.017006263481085682,0.022787502841222673,0.0360684148695997,0.014059829031070925,0.0,0.015465450527331956,0.06437916875745174,0.018377558652277973,0.020763836369072208,0.03800771541327074,0.04607872048818635
51,'Violin',6,0.037992997801247284,0.08905279366847539,0.03414210300360699,0.01742149515582168,0.03202612108733514,0.03229762378702381,0.05840236233284162,0.06561676525383404,0.034566603229685945,0.02180829404037825,0.05127351989115108,0.057519680721340526,0.022063175832324717,0.01562504105215393,0.03411144652711565,0.014354886798164232,0.04357950792428376,0.04320249776924737,0.030998618865653412,0.030050157247160397,0.038508046246786005,0.028616428427693973,0.022331395780545354,0.03425302884546861,0.01539932595365262,0.044804471247706985,0.03077071392065205,0.04401564737632238,0.024918120734176864,0.021692632898072366,0.002952613480513193,0.0071097057320506675,0.013913532695812908,0.011654694164235235,0.012041318484768223,0.010686958199922556,0.011802056550209467,0.05868536819617071,0.06099927195815532,0.08218133350400265,0.06069585441527661,0.060743040680400186,0.0473439060003128,0.033610356291618425,0.018732705276665037,0.019194594605897414,0.02133154831924095,0.02216534148839582,0.04380144841183834,0.028854005490944096,0.014959659123523613,0.01458095720161529,0.01883473643773473,0.082503758099138,0.08176182402393699,0.050245761330210865,0.027481308379645505,0.02392227827327627,0.022639987114525653,0.08678474485285115,0.050932653127556994,0.012967270985502205,0.013678914297605982,0.003432753075606287,0.056139133833080966,0.062042470135464184,0.03932508203422094,0.025514749562947702,0.02739302358691682,0.039974769566410294,0.011028095048305033,0.006766454662385793,0.021822689807064977,0.0478473092906024,0.015865152168777513,0.02169881246229299,0.028173331750909813,0.013661332689720272,0.015465450527331956,0.0,0.06326683146486717,0.019466249031207656,0.02185252674800189,0.04014180954613725,0.05113419935274521
51,'Violin',7,0.03504442467111659,0.1513371116365783,0.09629693576824205,0.05578235138176058,0.0399877830766495,0.0548673478627718,0.10777066769201189,0.12780661653012357,0.0938124173784304,0.08004144009209786,0.03075672518600876,0.11958855215628589,0.08025959027198433,0.07458323840728683,0.09620152467201866,0.0643346203890529,0.08277664610560435,0.07255317873101685,0.08687253958809821,0.07864474519065062,0.04084530101089716,0.07551431296550783,0.07026553304319012,0.03988649451303786,0.04859183847937793,0.10083574849569495,0.08896375848486422,0.08664290846214857,0.08818495219904403,0.05149035029946022,0.06031421798435397,0.06650071032618465,0.07330453728994689,0.05941721493160109,0.07133221699734907,0.06767658339179954,0.07099478588349209,0.11688585377674611,0.1191923165223675,0.14039888198919204,0.1188888989794888,0.11893608524461237,0.10566306683834847,0.0555611435527632,0.07849011608847543,0.07804171531676213,0.0834027374218218,0.08423421292334117,0.03580649383262872,0.04822926216235309,0.0683664708035354,0.07488852715926765,0.06922714482963403,0.07582532796867701,0.047516938562196735,0.08317595500118888,0.0692432822781757,0.03934455319159089,0.07035319067309959,0.14275456489238722,0.06063633743864636,0.056634890269961734,0.05949623741729362,0.06669949426122367,0.11820800526802633,0.014872803699202845,0.03775108069172847,0.06301665908552699,0.08066014805219146,0.07274368548824425,0.06382353223282367,0.05943148174323765,0.08472169933056369,0.10861065380747177,0.052322070326702746,0.05333476700995757,0.07999396893640172,0.05118174176531614,0.06437916875745174,0.06326683146486717,0.0,0.08273308049607482,0.08511935821286905,0.10236323725706759,0.01830044826926539
51,'Violin',8,0.05745924683245494,0.06999648369328666,0.015085793028418268,0.02695072911431423,0.051492370118542796,0.05176387281823147,0.047666727468925196,0.04656045527864533,0.02383096836576953,0.0329538679603136,0.051976355310066065,0.038463370746151804,0.03320874975226007,0.008149842088787987,0.015055136551926926,0.018398460107021935,0.06304575695549142,0.06266874680045502,0.05046486789686106,0.04951640627836804,0.057974295277993665,0.04808267745890163,0.041797644811753,0.05371927787667626,0.03486557498486028,0.034068836383790574,0.041916287840587395,0.03328001251240596,0.009584346639940514,0.03124273019661461,0.022418862511720847,0.01968648185485494,0.028228501157605505,0.031120943195442886,0.01581181152763581,0.015056497104275283,0.02304014998923387,0.06983094211610606,0.07214484587809065,0.093326907423938,0.07184142833521197,0.07188861460033553,0.058489479920248146,0.02718581268145452,0.029878279196600382,0.030340168525832763,0.024965657863254023,0.0241452558281947,0.04714201808545241,0.04832025452215175,0.014366609692539424,0.007844553336807171,0.01350593566644079,0.07176812323522158,0.10122807305514465,0.06971201036141851,0.04694755741085316,0.04338852730448393,0.042106236145733306,0.07604910998893472,0.040197018263640576,0.026098190226113083,0.03314516332881364,0.01603358623485115,0.037082823857892244,0.08150871916667184,0.05879133106542859,0.04498099859415536,0.046859272618124476,0.05944101859761794,0.03049434407951269,0.026232703693593446,0.005515944901677749,0.037111674426685975,0.03533140119998517,0.04116506149350064,0.04763958078211747,0.03155133873075868,0.018377558652277973,0.019466249031207656,0.08273308049607482,0.0,0.007757690419990928,0.02726609528266249,0.06443708613785945
51,'Violin',9,0.059845524549249164,0.0673154343663231,0.019534378326655357,0.02933700683110847,0.053878647835337024,0.054150150535025705,0.039909037048934275,0.04387940595168175,0.0160732779457786,0.04041678677013518,0.05436263302686029,0.035782321419188225,0.04067166856208165,0.01053611980558222,0.019629789422878734,0.020784737823816166,0.06543203467228566,0.06505502451724926,0.0528511456136553,0.05190268399516229,0.0603605729947879,0.050468955175695863,0.04418392252854724,0.056105555593470496,0.03725185270165451,0.02631114596379965,0.04937920665040898,0.025522322092415034,0.003168421123031053,0.03362900791340884,0.02480514022851508,0.02560303101595801,0.03245829715783133,0.03350722091223712,0.018492860854599384,0.017442774821069516,0.030410549279966403,0.07729386092592766,0.07960776468791224,0.10078982623375958,0.07930434714503355,0.07935153341015713,0.06595239873006974,0.029572090398248752,0.03734119800642197,0.037803087335654344,0.0324285766730756,0.03160817463801629,0.04982306741241599,0.05070653223894598,0.01675288740933366,0.010230831053601406,0.015892213383235026,0.06401043281523065,0.10361435077193888,0.07209828807821277,0.04933383512764739,0.045774805021278155,0.04449251386252754,0.0682914195689438,0.03243932784364965,0.02848446794290732,0.03553144104560787,0.019085763794215036,0.034401774530928665,0.08389499688346606,0.06117760878222283,0.04736727631094959,0.04924555033491871,0.061827296314412174,0.032880621796306915,0.028618981410387684,0.0027247349055312124,0.02935398400669505,0.0377176789167794,0.04355133921029488,0.0500258584989117,0.033937616447552915,0.020763836369072208,0.02185252674800189,0.08511935821286905,0.007757690419990928,0.0,0.019508404862671563,0.06682336385465369
51,'Violin',10,0.0770894035934477,0.04897387437951073,0.037882211989540504,0.046580885875307,0.07112252687953556,0.07175741453739497,0.02040063218626271,0.0254749557076968,0.008550819878637188,0.05876462043302033,0.07160651207105882,0.01737787117520328,0.059019502224966804,0.027779998849780756,0.037977623085763884,0.03880600514855396,0.08267591371648418,0.08250836742010689,0.07009502465785383,0.06914656303936081,0.07760445203898643,0.0677128342198944,0.06176759178175855,0.07362215387522121,0.0545691559631643,0.007133848158266885,0.06772704031329413,0.015720328794918997,0.017681748642721977,0.05087288695760737,0.042853154764435984,0.04511143587862957,0.05191526284239181,0.050751099956435654,0.03689731109858433,0.035147677738751944,0.04960551143593702,0.09564169458881279,0.09795559835079738,0.11913765989664472,0.0976521808079187,0.09769936707304228,0.08430023239295488,0.04681596944244728,0.05568903166930712,0.056150920998539494,0.05077641033596075,0.04995600830090143,0.06822751765640094,0.06881868287014542,0.03399676645353219,0.02849492711208558,0.033340626363200045,0.04450202795255909,0.1208582298161374,0.08934216712241128,0.06657771417184592,0.06301868406547668,0.06177404027275849,0.04878301470627223,0.04173941709641104,0.04572834698710585,0.0527753200898064,0.03847891093178723,0.01599732428694372,0.10113887592766459,0.07842148782642136,0.06461115535514812,0.06648942937911724,0.0790711753586107,0.05012450084050545,0.045862860454586214,0.02175015038098474,0.009845579144023486,0.05496155796097793,0.06079521825449341,0.06726973754311023,0.051891341254701795,0.03800771541327074,0.04014180954613725,0.10236323725706759,0.02726609528266249,0.019508404862671563,0.0,0.08406724289885222
52,'Flugelhorn',1,0.02678761942972781,0.13304111727836296,0.07800094141002668,0.03748635702354522,0.03173097783526072,0.046610542621383026,0.08947467333379651,0.1095106221719082,0.07551642302021504,0.07178463485070909,0.012460730827793387,0.10128810388702049,0.07200278503059555,0.05628724404907146,0.0779055303138033,0.04603862603083752,0.07451538695316555,0.06429637348962808,0.07861573434670943,0.07038793994926183,0.032588495769508376,0.06725305381306902,0.06200872780180133,0.031629689271649074,0.040335033237989155,0.08253975413747959,0.08070249933242543,0.06834691410393322,0.06988895784082866,0.03319435594124485,0.05045466379110322,0.05824390508479587,0.06504773204855811,0.051160409690212315,0.053036222639133705,0.049380589033584166,0.06273798064210331,0.10862904853535733,0.1109310573699287,0.1321420767478033,0.11062763982705,0.11067482609217356,0.09740626159695968,0.037260695283497805,0.06867903983443047,0.0691263800176708,0.06510674306360643,0.06593376465407579,0.017510499474413348,0.0399724569209643,0.05007047644532003,0.056592532801052274,0.05093115047141866,0.057529333610461635,0.03926013332080795,0.07491914975980009,0.060982023125736896,0.030733660170212885,0.06209638543171081,0.12445857053417185,0.04233588916938097,0.038338895911746364,0.05123943217590483,0.05161138013795352,0.0999108813725307,0.017090770310247406,0.029489821539289668,0.05475539993308819,0.0724033428108027,0.06448688024685549,0.05556672699143489,0.05117467650184888,0.06642570497234833,0.09031465944925642,0.044065265085313964,0.04507350785751877,0.07173716369501294,0.037472866663024934,0.04607872048818635,0.05113419935274521,0.01830044826926539,0.06443708613785945,0.06682336385465369,0.08406724289885222,0.0
